date,code,open,high,low,close,pre_close,volume,amount,turnover,change_pct,MA5,MA10,MA20,MA60,MACD_DIF,MACD_DEA,MACD_HIST,MACD_golden_cross,MACD_death_cross,RSI,RSI_oversold,RSI_overbought,BB_MIDDLE,BB_UPPER,BB_LOWER,BB_WIDTH,BB_percent_b,BB_above_upper,BB_below_lower,BB_touch_upper,BB_touch_lower,KDJ_K,KDJ_D,KDJ_J,KDJ_golden_cross,KDJ_death_cross,KDJ_overbought,KDJ_oversold,KDJ_extreme_overbought,KDJ_extreme_oversold
2025-04-22,sh.601127,130.0,131.22,129.78,129.8,130.6,10838895,1412608799.3,0.7179,-0.6126,131.554,130.586,127.15799999999999,127.39983333333335,1.3611192965043983,0.8150971845273999,1.092044223953997,False,False,52.7018780672523,False,False,127.15799999999999,137.3713238055928,116.94467619440718,0.160639893763551,0.6293408517290555,False,False,False,False,61.16276866360186,72.32513115090507,38.83804368899544,False,False,False,False,False,False
2025-04-23,sh.601127,131.3,131.69,128.5,129.39,129.8,15757685,2048625401.11,1.0437,-0.3159,130.23200000000003,131.025,127.50749999999998,127.27866666666667,1.2446171152586771,0.9010011706736554,0.6872318891700435,False,False,51.99065249052634,False,False,127.50749999999998,137.5115220858778,117.50347791412217,0.15691660625261755,0.594087157337319,False,False,False,False,50.29094487483363,64.98040239221459,20.91202984007171,False,False,False,False,False,False
2025-04-24,sh.601127,128.6,132.0,128.6,128.86,129.39,14541315,1887982421.8,0.9631,-0.4096,129.852,131.26100000000002,127.7655,127.11116666666666,1.0968776044221897,0.9401764574233622,0.31340229399765507,False,False,51.03191472720689,False,False,127.7655,137.62112190619592,117.90987809380408,0.1542767320786272,0.555526683674418,False,False,False,False,36.437618072224154,55.46614095221777,-1.6194276877630784,False,False,False,False,False,True
2025-04-25,sh.601127,129.0,129.8,128.2,128.99,128.86,10463638,1349380135.37,0.6931,0.1009,129.52800000000002,131.437,127.87,127.06266666666667,0.9789976161096092,0.9479406891606117,0.062113853897995064,False,False,51.26928673335933,False,False,127.87,137.7313012913048,118.00869870869523,0.15423948215069644,0.5567876371948781,False,False,False,False,27.641999188589402,46.19142703100832,-9.456856496248434,False,False,False,False,False,True
2025-04-28,sh.601127,128.57,128.66,127.25,127.25,128.99,11755289,1503254129.87,0.7786,-1.3489,128.858,130.666,127.8785,126.9885,0.7366814131169974,0.9056888339518889,-0.338014841669783,False,True,47.920926590055075,False,False,127.8785,137.73722688481976,118.01977311518023,0.15418896663348047,0.46812468753101655,False,False,False,False,18.4279994590596,36.93695117369208,-18.589903970205363,False,False,False,True,False,True
2025-04-29,sh.601127,127.25,127.87,125.8,126.79,127.25,12594686,1596666846.14,0.8342,-0.3615,128.25600000000003,129.905,127.92350000000002,126.88833333333334,0.501742149654234,0.824899497092358,-0.6463146948762479,False,False,47.04615970624348,False,False,127.92350000000002,137.75218042757334,118.0948195724267,0.15366497051086495,0.4423371220403047,False,False,False,False,16.38981058464673,30.08790431067696,-11.006376867413728,False,False,False,True,False,True
2025-04-30,sh.601127,128.4,131.0,127.71,130.28,126.79,23198120,3010963925.76,1.5365,2.7526,128.43400000000003,129.333,128.1465,126.8465,0.5903596252927628,0.777991522732439,-0.37526379487935246,False,False,53.91906952056291,False,False,128.1465,137.97661329377314,118.31638670622685,0.153419926315165,0.6085185865228768,False,False,False,False,33.5528030160271,31.24287054579367,38.17266795649395,True,False,False,False,False,False
2025-05-06,sh.601127,130.77,131.28,129.31,130.03,130.28,15634425,2032038360.51,1.0355,-0.1919,128.668,129.26,128.3825,126.88866666666667,0.6331185064876763,0.7490169194834866,-0.23179682599162055,False,False,53.38455674476586,False,False,128.3825,138.15233299970373,118.61266700029626,0.15219882771723153,0.5843156684484764,False,False,False,False,43.732171707654416,35.40597093308058,60.3845732568021,False,False,False,False,False,False
2025-05-07,sh.601127,131.98,132.0,129.04,130.0,130.03,15798512,2053872796.34,1.0464,-0.0231,128.87,129.199,128.6525,126.87216666666667,0.6570108663242991,0.7306157088516491,-0.1472096850547,False,False,53.31625351268291,False,False,128.6525,138.27961931554734,119.02538068445267,0.1496608198915269,0.5699845901890843,False,False,False,False,51.735426299726605,40.84912272196259,73.50803345525463,False,False,False,False,False,False
2025-05-08,sh.601127,129.32,130.13,128.6,128.68,130.0,13075280,1688847846.97,0.866,-1.0154,129.156,129.007,129.3965,126.80616666666667,0.562943503047336,0.6970812676907865,-0.268275529286901,False,False,50.268638552526184,False,False,129.3965,136.02292326320568,122.77007673679431,0.10242044047877163,0.4459361429582627,False,False,False,False,49.974155167559715,43.89080020382829,62.14086509502255,False,False,False,False,False,False
2025-05-09,sh.601127,128.97,129.26,127.53,128.36,128.68,10175587,1305748892.3,0.674,-0.2487,129.47,128.863,129.7245,126.73266666666667,0.45730162580130695,0.6491253393128906,-0.38364742702316734,False,False,49.529501187861925,False,False,129.7245,135.34000288323094,124.10899711676907,0.08657582620447073,0.37850598349128484,False,False,False,False,47.07954430525494,44.95371490430384,51.33120310715714,False,False,False,False,False,False
2025-05-12,sh.601127,128.9,129.09,127.67,129.09,128.36,13169696,1692871312.33,0.8723,0.5687,129.232,128.83300000000003,129.92900000000003,126.79749999999999,0.4275559769526751,0.6048114668408475,-0.3545109797763448,False,False,51.2890925423138,False,False,129.92900000000003,135.10040274159593,124.75759725840413,0.07960351794589193,0.41888081030205054,False,False,False,False,49.07453491318074,46.32732157392947,54.56896159168329,False,False,False,False,False,False
2025-05-13,sh.601127,129.09,129.09,127.35,127.45,128.12,10719007,1371511747.48,0.71,-0.5229,128.716,128.692,129.97650000000002,126.86066666666667,0.2685523378039818,0.5375596410334744,-0.5380146064589852,False,False,47.29943307028206,False,False,129.97650000000002,135.0314289130299,124.92157108697012,0.07778219775159197,0.2500953976338272,False,False,False,False,41.58732435072267,44.7473224995272,35.2673280531136,False,True,False,False,False,False
2025-05-14,sh.601127,127.45,132.0,126.51,130.17,127.45,24430606,3169031896.18,1.6182,2.1342,128.75,128.81,130.1235,127.02966666666666,0.35789646852447277,0.5016270065316741,-0.28746107601440274,False,False,53.72832043680312,False,False,130.1235,135.01033419209708,125.23666580790294,0.07511070931994711,0.5047576813712219,False,False,False,False,51.21950655639569,46.904717185150034,59.84908529888702,True,False,False,False,False,False
2025-05-15,sh.601127,129.36,131.13,128.03,128.5,130.17,13769014,1779929799.3,0.912,-1.2829,128.714,128.935,129.8005,127.13516666666666,0.2905974658864352,0.45942109840262635,-0.3376472650323823,False,False,49.71810804949216,False,False,129.8005,134.16767167295365,125.43332832704637,0.06729052157662935,0.3511050060094795,False,False,False,False,46.228912081920114,46.67944881740672,45.32783861094691,False,True,False,False,False,False
2025-05-16,sh.601127,128.48,130.25,128.1,129.8,128.5,13757404,1779657676.06,0.9112,1.0117,129.002,129.23600000000002,129.57049999999998,127.2805,0.33826237873824994,0.4351893544697511,-0.19385395146300233,False,False,52.67904509657534,False,False,129.57049999999998,133.36466435567706,125.7763356443229,0.058565249893719376,0.5302438137210156,False,False,False,False,50.7949881396165,48.05129525814331,56.28237390256288,True,False,False,False,False,False
2025-05-19,sh.601127,129.4,129.5,127.5,129.4,129.8,12027211,1546037006.31,0.7966,-0.3082,129.06400000000002,129.148,129.2405,127.4535,0.3398430098473568,0.41612008554527224,-0.15255415139583084,False,False,51.670804661593856,False,False,129.2405,131.52970096379215,126.95129903620783,0.03542544270243711,0.5348374831486609,False,False,False,False,51.4103806783843,49.17099039822364,55.88916123870564,False,False,False,False,False,False
2025-05-20,sh.601127,129.4,131.0,129.38,130.5,129.4,17522814,2284160219.0,1.1606,0.8501,129.674,129.195,129.2275,127.637,0.4249578289801832,0.4178876342322545,0.014140389495857386,True,False,54.2632459702796,False,False,129.2275,131.48307438127608,126.97192561872389,0.03490858186184981,0.7820789264506751,False,False,False,False,58.49945232839462,52.28047770828063,70.93740156862259,False,False,False,False,False,False
2025-05-21,sh.601127,130.3,134.5,130.11,133.5,130.5,33253443,4434574478.75,2.2025,2.2989,130.34,129.54500000000002,129.372,127.81266666666667,0.7261166436400117,0.47953343611380594,0.49316641505241154,False,False,60.488240712245464,False,False,129.372,132.27722288301527,126.46677711698474,0.044912699548824514,1.2104446313109785,True,False,False,False,68.16108670036486,57.57401403897536,89.33523202314385,False,False,False,False,False,False
2025-05-22,sh.601127,133.01,134.91,132.5,132.61,133.5,22407770,2996787090.03,1.4842,-0.6667,131.162,129.93800000000002,129.47250000000003,127.97916666666667,0.8827952973633444,0.5601858083637137,0.6452189779992614,False,False,57.967591887930695,False,False,129.47250000000003,132.6799313382315,126.26506866176855,0.04954614050445429,0.9890985447766347,False,False,True,False,69.64707367325917,61.59836725040329,85.74448651897093,False,False,False,False,False,False
2025-05-23,sh.601127,132.88,145.87,132.88,145.87,132.61,75063516,10675789482.46,4.9718,9.9992,134.376,131.68900000000002,130.276,128.3485,2.053266660851847,0.8588019788613404,2.388929363981013,False,False,74.8100830305009,False,True,130.276,138.285529587343,122.26647041265703,0.12296247332345157,1.4734654095442954,True,False,False,False,79.76471578217277,67.65381676099311,103.9865138245321,False,False,False,False,True,False
2025-05-26,sh.601127,144.0,144.98,138.0,139.7,145.87,49114912,6939097339.08,3.2531,-4.2298,136.43599999999998,132.75,130.7915,128.54383333333334,2.454709846937135,1.1779835524764994,2.553452588921271,False,False,62.300570119357545,False,False,130.7915,139.82286820082896,121.76013179917108,0.13810328959953733,0.9931976972870126,False,False,True,False,75.88653228453389,70.39805526884004,86.86348631592159,False,False,False,False,False,False
2025-05-27,sh.601127,139.66,141.39,137.73,138.21,139.7,20001880,2772803795.3,1.3248,-1.0666,137.978,133.826,131.25900000000001,128.74633333333333,2.622396561426342,1.466866154266468,2.311060814319748,False,False,59.70417518229654,False,False,131.25900000000001,140.82174547672525,121.69625452327479,0.14570803490389583,0.863441650565626,False,False,False,False,70.02488107664263,70.2736638714409,69.52731548704608,False,True,False,False,False,False
2025-05-28,sh.601127,138.5,138.98,133.92,134.05,138.21,23437382,3182594738.23,1.5524,-3.0099,138.08800000000002,134.214,131.512,128.86583333333334,2.3920383284885247,1.6519005891108796,1.4802754787552903,False,False,53.05596561072766,False,False,131.512,141.08971668207525,121.93428331792474,0.1456554030366089,0.6324950447088239,False,False,False,False,58.5685743196489,66.3719673541769,42.96178825059289,False,False,False,False,False,False
2025-05-29,sh.601127,133.68,138.15,133.68,135.08,134.05,25270502,3427895450.98,1.6738,0.7684,138.582,134.872,131.90349999999998,129.09199999999998,2.266463777571545,1.7748132268030126,0.9833011015370645,False,False,54.409601813998826,False,False,131.90349999999998,141.38734393531817,122.41965606468179,0.14379973139936686,0.6674690147615476,False,False,False,False,52.80002577579208,61.84798682804862,34.704103671279,False,False,False,False,False,False
2025-05-30,sh.601127,135.1,138.66,134.55,136.02,135.08,22987424,3149749575.37,1.5226,0.6959,136.612,135.494,132.365,129.31733333333332,2.217236265855149,1.86329783461344,0.7078768624834186,False,False,55.66601822809287,False,False,132.365,141.69823095181934,123.03176904818068,0.14102264120907085,0.6958057193092136,False,False,False,False,48.62229331080703,57.439422322301425,30.988035287818235,False,False,False,False,False,False
2025-06-03,sh.601127,136.0,137.55,134.15,134.6,136.02,17913319,2428494407.89,1.1865,-1.044,135.592,136.014,132.58100000000002,129.51233333333332,2.0401236995148793,1.8986630075937279,0.2829213838423028,False,False,53.277391205387666,False,False,132.58100000000002,141.91101472329174,123.25098527670828,0.14074437096253206,0.6081991861684682,False,False,False,False,41.91147811245,52.26344091901761,21.207552499314772,False,False,False,False,False,False
2025-06-04,sh.601127,134.66,135.1,133.56,133.97,134.6,12241306,1640877777.1,0.8108,-0.4681,134.744,136.36100000000002,132.778,129.63516666666666,1.8278546096526895,1.8845013280055203,-0.1132934367056615,False,True,52.20704521591812,False,False,132.778,142.04740774807098,123.50859225192899,0.13962264453555553,0.564297527544199,False,False,False,False,31.60590687426858,45.377596237434595,4.062528147936547,False,False,False,False,False,False
2025-06-05,sh.601127,134.7,134.8,133.29,134.08,133.97,11359754,1521797962.42,0.7524,0.0821,134.75000000000003,136.419,132.982,129.62199999999999,1.6494915949782865,1.8374993814000735,-0.3760155728435741,False,False,52.38690929070431,False,False,132.982,142.1732397651814,123.79076023481862,0.1382328400111502,0.5597307886668071,False,False,False,False,24.149896345740295,38.30169627353649,-4.153703509852107,False,False,False,False,False,True
2025-06-06,sh.601127,134.0,134.3,131.72,133.16,134.08,13639772,1813136878.72,0.9034,-0.6862,134.366,136.474,133.20600000000002,129.599,1.4175605539088565,1.7535116159018302,-0.6719021239859475,False,False,50.66937307613572,False,False,133.20600000000002,142.1713799637682,124.24062003623185,0.13460925129150605,0.4974345761035267,False,False,False,False,19.719840399422637,32.107744315498536,-5.055967432729162,False,False,False,True,False,True
2025-06-09,sh.601127,133.65,135.1,132.8,134.1,133.16,15525298,2083256258.78,1.0283,0.7059,133.982,135.297,133.493,129.61983333333333,1.2946794185534998,1.6617451764321642,-0.7341315157573289,False,False,52.38701734243601,False,False,133.493,142.16799516153355,124.81800483846642,0.12996928919918746,0.5349856102912628,False,False,False,False,21.350627829191094,28.52203882006272,7.007805847447841,False,False,False,False,False,False
2025-06-10,sh.601127,134.1,136.38,132.35,133.11,134.1,20535082,2752538208.64,1.3601,-0.7383,133.68400000000003,134.638,133.69400000000002,129.65733333333333,1.1046764843741812,1.5503314380205677,-0.891309907292773,False,False,50.39675120290692,False,False,133.69400000000002,142.12222426199767,125.26577573800238,0.12608231127795783,0.4653545051812853,False,False,False,False,20.61575372267476,25.88661045426673,10.074040259490822,False,False,False,False,False,False
2025-06-11,sh.601127,133.19,135.4,133.19,133.58,133.11,18723642,2513503648.81,1.2402,0.3531,133.606,134.175,134.00050000000002,129.737,0.9807177583433884,1.436408702085132,-0.9113818874834871,False,False,51.3418782020612,False,False,134.00050000000002,141.90203476097824,126.0989652390218,0.1179329145932772,0.47339124532637344,False,False,False,False,22.677553394367294,24.816924767633584,18.398810647834715,False,False,False,False,False,False
2025-06-12,sh.601127,133.5,135.5,131.42,134.64,133.58,23979461,3194866640.87,1.5883,0.7935,133.718,134.234,134.224,129.87533333333334,0.9569812321558118,1.3405232080992682,-0.7670839518869128,False,False,53.49407047461077,False,False,134.224,141.9195199543904,126.52848004560957,0.11466682492535493,0.5270287129697235,False,False,False,False,29.943414970093826,26.525754835120328,36.778735240040824,True,False,False,False,False,False
2025-06-13,sh.601127,133.8,133.8,130.76,130.77,134.64,21932201,2890472581.71,1.4527,-2.8743,133.24,133.80300000000003,134.3375,129.89783333333335,0.6187605209586309,1.1961706706711408,-1.1548202994250198,False,False,45.56928174417371,False,False,134.3375,141.73889638318695,126.93610361681306,0.11019106925745899,0.25899817984995727,False,False,False,False,20.011368448398432,24.354292706213027,11.325519932769247,False,True,False,False,False,False
2025-06-16,sh.601127,130.16,131.5,129.75,131.11,130.77,11946358,1563226954.05,0.7913,0.26,132.642,133.312,134.403,129.95183333333335,0.3738438894399678,1.0317053144249062,-1.3157228499698768,False,False,46.32165576994504,False,False,134.403,141.65704018098663,127.14895981901336,0.10794461702471873,0.2730230383455023,False,False,False,False,20.178519136539197,22.962368182988413,14.610821043640769,False,False,False,False,False,False
2025-06-17,sh.601127,131.6,132.37,129.66,129.86,131.11,12742406,1661907754.48,0.844,-0.9534,131.99200000000002,132.83800000000002,134.42600000000002,129.98016666666666,0.07798221073514355,0.8409606936869537,-1.5259569659036203,False,False,43.918127034612716,False,False,134.42600000000002,141.61588295051496,127.23611704948507,0.10697161189821822,0.18247049142343938,False,False,False,False,14.444409583089708,20.123048649688844,3.0871314498914373,False,False,False,True,False,False
2025-06-18,sh.601127,129.8,131.33,129.06,130.75,129.86,11342587,1477486716.49,0.7513,0.6854,131.42600000000002,132.51600000000002,134.43850000000003,130.03733333333332,-0.08370978495364056,0.6560265979588349,-1.479472765824951,False,False,46.06402208562003,False,False,134.43850000000003,141.60045878822345,127.2765412117766,0.10654624662166598,0.24249363134669852,False,False,False,False,17.325416953389492,19.190504750922393,13.59524135832369,False,False,False,True,False,False
2025-06-19,sh.601127,130.98,134.5,130.3,131.16,130.75,17131202,2266394307.8,1.1347,0.3136,130.73,132.224,134.32150000000001,130.09116666666665,-0.1767310375878708,0.48947507084949377,-1.332412216874729,False,False,47.06881399040299,False,False,134.32150000000001,141.623105519192,127.01989448080803,0.10871834396119727,0.28350651841638524,False,False,False,False,21.113119498980954,19.831376333608578,23.67660582972571,True,False,False,False,False,False
2025-06-20,sh.601127,131.29,131.99,130.8,131.27,131.16,9753163,1281758455.09,0.646,0.0839,130.82999999999998,132.035,134.2545,130.20600000000002,-0.23882197868204003,0.34381566094318705,-1.1652752792504542,False,False,47.352195394566394,False,False,134.2545,141.64626632975396,126.86273367024606,0.11011573287679666,0.29811997113690264,False,False,False,False,24.13916527618771,21.267305981134953,29.882883866293227,False,False,False,False,False,False
2025-06-23,sh.601127,130.77,132.5,129.62,132.34,131.27,11010213,1448586632.39,0.7293,0.8151,131.076,131.859,133.57800000000003,130.33733333333333,-0.19939098405572508,0.23517433194340465,-0.8691306319982595,False,False,50.14806869362482,False,False,133.57800000000003,138.5858658128987,128.57013418710136,0.07498039816285122,0.3763944516233509,False,False,False,False,33.070002523669665,25.201538161979855,48.80693124704928,False,False,False,False,False,False
2025-06-24,sh.601127,133.75,134.7,132.69,132.89,132.34,18945224,2530866706.46,1.2548,0.4156,131.682,131.837,133.2375,130.51216666666667,-0.12235084884645175,0.16366929578543338,-0.5720402892637703,False,False,51.57170799303776,False,False,133.2375,137.33626939169736,129.13873060830267,0.06152576251726947,0.45760922769844814,False,False,False,False,41.87068491226003,30.757920412073243,64.0962139126336,False,False,False,False,False,False
2025-06-25,sh.601127,133.33,137.21,132.97,135.22,132.89,21555966,2914383443.51,1.4278,1.7533,132.576,132.001,133.088,130.70416666666668,0.12527148898243468,0.15598973442483363,-0.06143649088479791,False,False,57.15392753898308,False,False,133.088,136.59909879337525,129.57690120662474,0.05276356686365794,0.8036086600614408,False,False,False,False,53.10806397013651,38.207968264761,82.90825538088752,False,False,False,False,False,False
2025-06-26,sh.601127,134.88,135.69,133.39,135.3,135.22,16984953,2282449705.4,1.125,0.0592,133.404,132.06699999999998,133.15050000000002,130.84416666666667,0.3242317651847486,0.18963814057681666,0.2691872492158639,True,False,57.335767966031135,False,False,133.15050000000002,136.77632825383594,129.5246717461641,0.0544621049689775,0.7964150325826852,False,False,False,False,60.92684837272906,45.780928300750354,91.21868851668647,False,False,False,False,False,False
2025-06-27,sh.601127,134.3,134.88,132.26,132.73,135.3,16828390,2246167752.46,1.1146,-1.8995,133.696,132.26299999999998,133.03300000000002,130.93833333333333,0.2714031295576831,0.20599113837298996,0.13082398236938625,False,False,49.995113185643675,False,False,133.03300000000002,136.5461098833698,129.51989011663022,0.052815615424290106,0.45687581515250153,False,False,False,False,55.6281238640279,49.063326821842864,68.75771794839798,False,False,False,False,False,False
2025-06-30,sh.601127,132.6,135.36,132.6,134.32,132.73,14478291,1945134634.79,0.959,1.1979,134.092,132.584,132.948,131.07883333333334,0.3537578665500405,0.23554448400840006,0.23642676508328087,False,False,53.92535980853734,False,False,132.948,136.23157699692513,129.6644230030749,0.04939641058045431,0.7089185058375035,False,False,False,False,58.59870834288971,52.24178732885847,71.31255037095217,False,False,False,False,False,False
2025-07-01,sh.601127,134.6,138.0,134.6,136.51,134.32,19502459,2660952676.4,1.2917,1.6304,134.81599999999997,133.24899999999997,133.0435,131.257,0.5889502346603308,0.30622563413878623,0.5654492010430892,False,False,58.73607418438889,False,False,133.0435,136.6268020643269,129.46019793567308,0.05386662353781906,0.9837018953146979,False,False,True,False,66.47232903050241,56.985301229406446,85.44638463269433,False,False,False,False,False,False
2025-07-02,sh.601127,136.51,137.49,134.0,134.4,136.51,14152010,1915469632.18,0.9374,-1.5457,134.652,133.61399999999998,133.065,131.4085,0.5981869876280825,0.3646179048366455,0.467138165582874,False,False,52.99485231887689,False,False,133.065,136.6767556599758,129.45324434002418,0.05428558463872263,0.684813166460013,False,False,False,False,63.32841028445587,59.099670914422916,71.7858890245218,False,False,False,False,False,False
2025-07-03,sh.601127,134.93,136.79,134.0,135.59,134.4,14289484,1933398497.8,0.9465,0.8854,134.70999999999998,134.05700000000002,133.14050000000003,131.59166666666667,0.6935355890970811,0.4304014416887326,0.526268294816697,False,False,55.629044091889256,False,False,133.14050000000003,136.90163350775495,129.3793664922451,0.05649871388127458,0.8256332160171199,False,False,False,False,65.96595689608117,61.388432908309,75.1210048716255,False,False,False,False,False,False
2025-07-04,sh.601127,135.5,136.9,133.82,135.08,135.59,16721322,2264748207.45,1.1075,-0.3761,135.18,134.43800000000002,133.2365,131.94633333333334,0.7196516091756564,0.48825147518611745,0.4628002679790779,False,False,54.22648452174704,False,False,133.2365,137.09644423193953,129.37655576806048,0.057941243307044574,0.7387987868769926,False,False,False,False,60.3536112175966,61.0434923447382,58.9738489633134,False,True,False,False,False,False
2025-07-07,sh.601127,135.2,137.5,135.17,136.51,135.08,17316848,2365870408.32,1.147,1.0586,135.618,134.855,133.357,132.19150000000002,0.8459857946027682,0.5597983390694476,0.5723749110666412,False,False,57.464797137580184,False,False,133.357,137.4724604525911,129.2415395474089,0.06172095132000711,0.8830677072859323,False,False,False,False,64.91634476062765,62.33444315003467,70.08014798181361,True,False,False,False,False,False
2025-07-08,sh.601127,136.51,141.39,135.88,139.68,136.51,25597342,3550481970.2,1.6954,2.3222,136.252,135.53400000000002,133.6855,132.43616666666668,1.1882021986313873,0.6854791109818357,1.0054461752991033,False,False,63.6107050998698,False,False,133.6855,138.67415861097362,128.69684138902636,0.07463275539940577,1.100812810362872,True,False,False,False,70.36774207115965,65.01220945707632,81.07880729932631,False,False,False,False,False,False
2025-07-09,sh.601127,139.23,140.73,138.39,139.63,139.68,15964958,2225947773.59,1.0574,-0.0358,137.298,135.975,133.988,132.655,1.4387910941109965,0.8361415076076679,1.2052991730066571,False,False,63.45496566918684,False,False,133.988,139.63941286479943,128.33658713520057,0.08435700010149305,0.9991672113660233,False,False,True,False,73.81945856952815,67.94795916122693,85.5624573861306,False,False,False,False,False,False
2025-07-10,sh.601127,139.22,139.85,137.75,138.44,139.63,15515170,2151966994.45,1.0276,-0.8523,137.868,136.28900000000002,134.178,132.84183333333334,1.5237961706934584,0.973672440224826,1.1002474609372648,False,False,59.7081394384147,False,False,134.178,140.16712909932826,128.18887090067173,0.08927140215725778,0.8558113316072967,False,False,False,False,71.35935084005709,69.08508972083698,75.90787307849732,False,False,False,False,False,False
2025-07-11,sh.601127,133.4,134.01,130.8,131.99,138.44,51142659,6767785198.35,3.3874,-4.6591,137.25,136.215,134.239,132.79233333333335,1.0585004766119823,0.9906380475022574,0.1357248582194499,False,False,44.40377579681578,False,False,134.239,140.10557579674438,128.37242420325563,0.08740493890366244,0.3083208946820335,False,False,False,False,51.31857257766475,63.16291733977957,27.629883053435123,False,True,False,False,False,False
2025-07-14,sh.601127,132.09,132.28,129.0,130.03,131.99,26046256,3389460171.05,1.7252,-1.485,135.954,135.786,134.185,132.7195,0.5255366082961643,0.8976177596610388,-0.744162302729749,False,True,40.96739614015308,False,False,134.185,140.1910688605688,128.1789311394312,0.08951922883435261,0.15409986994334068,False,False,False,False,36.98343364203747,54.43642277386553,2.0774553783813445,False,False,False,False,False,False
2025-07-15,sh.601127,130.04,130.7,129.68,130.12,130.03,15439919,2008890748.83,1.0227,0.0692,134.042,135.147,134.198,132.6215,0.10916279000548457,0.7399267657299281,-1.261527951448887,False,False,41.19244947361675,False,False,134.198,140.1656552743673,128.2303447256327,0.08893806575906202,0.15832476806124188,False,False,False,False,27.668805102224617,45.51388354998522,-8.021351793296589,False,False,False,False,False,True
2025-07-16,sh.601127,130.95,130.95,129.0,129.08,130.12,20469075,2647840461.58,1.3558,-0.7993,131.932,134.615,134.1145,132.5935,-0.3012629968605154,0.5316888132118395,-1.6659036201447097,False,False,39.326686871751704,False,False,134.1145,140.32700174203083,127.90199825796914,0.09264474373808716,0.0948089667372703,False,False,False,False,18.66109740202118,36.56295483399721,-17.142617461930882,False,False,False,True,False,True
2025-07-17,sh.601127,128.7,130.45,127.68,130.4,129.08,24387722,3148897168.24,1.6153,1.0226,130.324,134.096,134.07649999999998,132.59,-0.5140893199394441,0.32253318658158275,-1.6732450130420538,False,False,42.86400282402548,False,False,134.07649999999998,140.3738119578703,127.77918804212968,0.09393610301388099,0.20808973538263978,False,False,False,False,19.053909330498932,30.726606332831114,-4.291484674165432,False,False,False,True,False,True
2025-07-18,sh.601127,130.45,130.8,129.82,130.2,130.4,12846672,1672200662.7,0.8509,-0.1534,129.966,133.608,134.023,132.58333333333334,-0.6909294383638098,0.11984066159250423,-1.6215401999126282,False,False,42.46008064140481,False,False,134.023,140.43778916255238,127.60821083744761,0.09572669112842394,0.2020167067752174,False,False,False,False,18.829520881164093,26.76091118227544,2.9667402789414012,False,False,False,True,False,False
2025-07-21,sh.601127,130.18,130.32,129.34,129.55,130.2,14443732,1873720406.32,0.9567,-0.4992,129.86999999999998,132.91199999999998,133.8835,132.57916666666668,-0.873457400794706,-0.07881895088493782,-1.5892768998195363,False,False,41.1043880858858,False,False,133.8835,140.56806596236902,127.19893403763098,0.09985645673094924,0.17585778759641507,False,False,False,False,17.329514559345682,23.61711230796552,4.754319062106006,False,False,False,True,False,False
2025-07-22,sh.601127,129.3,129.5,128.67,129.27,129.55,14013923,1807875620.37,0.9282,-0.2161,129.70000000000002,131.871,133.70250000000001,132.57716666666667,-1.0288458910092686,-0.26882433890980395,-1.5200431041989293,False,False,40.5044417496066,False,False,133.70250000000001,140.68953121956366,126.71546878043637,0.10451608937100872,0.18280519574686957,False,False,False,False,15.907980946986426,21.04740185430582,5.629139132347632,False,False,False,True,False,False
2025-07-23,sh.601127,129.01,130.5,128.8,129.88,129.27,14396896,1869063945.0,0.9536,0.4719,129.86,130.89600000000002,133.4355,132.59416666666667,-1.0902033019635837,-0.43310013152055993,-1.3142063408860476,False,False,42.474333513119404,False,False,133.4355,140.58460807834015,126.28639192165984,0.10715451402872783,0.2513326165279138,False,False,False,False,22.190365391724463,21.428389700112035,23.71431677494931,True,False,False,False,False,False
2025-07-24,sh.601127,129.44,129.95,129.0,129.42,129.88,16314426,2109443597.82,1.0806,-0.3542,129.66400000000002,129.994,133.1415,132.60133333333334,-1.1625465350250863,-0.5789894122214652,-1.1671142456072423,False,False,41.36215710024048,False,False,133.1415,140.44961308356022,125.83338691643979,0.10977964171291768,0.24538571328544243,False,False,False,False,27.402272579990097,23.41968399340472,35.36744975316085,False,False,False,False,False,False
2025-07-25,sh.601127,129.43,129.88,129.02,129.16,129.42,13523460,1748967102.55,0.8957,-0.2009,129.456,129.71099999999998,132.963,132.63316666666665,-1.22671805340633,-0.7085351404584381,-1.0363658258957837,False,False,40.71324918677857,False,False,132.963,140.48470501387737,125.44129498612261,0.11313982106115807,0.24719827532563787,False,False,False,False,33.354827999300205,26.731398662036547,46.60168667382753,False,False,False,False,False,False
2025-07-28,sh.601127,129.7,131.44,129.16,130.41,129.16,17222135,2244342570.48,1.1407,0.9678,129.62800000000001,129.749,132.76749999999998,132.6935,-1.1633000914154934,-0.7994881306498492,-0.7276239215312883,False,False,45.16716439108061,False,False,132.76749999999998,140.34375341375747,125.19124658624249,0.1141281324685257,0.34441518312210445,False,False,False,False,46.438679659107905,33.300492327727,72.71505432186973,False,False,False,False,False,False
2025-07-29,sh.601127,130.99,130.99,129.1,129.32,130.41,15155301,1962811262.6,1.0038,-0.8358,129.63799999999998,129.66899999999998,132.408,132.6775,-1.1873082398111023,-0.8770521524820999,-0.6205121746580049,False,False,42.19069037886943,False,False,132.408,139.91858649332275,124.89741350667722,0.113446113427025,0.29442351121677646,False,False,False,False,45.4981268649371,37.366370506797026,61.76163958121725,False,False,False,False,False,False
