restart,step,smiles,pIC50,QED,SA,MW,LogP,LogP_Penalty,Reward
70,15,CCCC1=C(C)Nc2nnnn2[C@@H]1c1c(CCC)cccc1Cc1cc(OC)c(C)o1,7.552700000000007,0.5375125883761694,3.8983258304658115,421.5450000000002,5.215420000000005,0.7154200000000053,7.716203711141505
70,16,CCCCc1cccc(CCC)c1[C@@H]1C(CCC)=C(C)Nc2nnnn21,7.506500000000004,0.7207127883903156,3.6024059491564087,353.51399999999995,5.057200000000004,0.5572000000000044,7.9494157992795165
70,17,CCCCCc1cccc(Cc2cc3ccc(C)c(C)c3[nH]c2=O)c1OC,7.534700000000006,0.5650474907342463,2.377412399084985,363.5010000000001,5.477040000000005,0.977040000000005,7.602442505458627
70,18,CCCCCCC,7.466200000000003,0.47630987365330063,1.2607134650665888,100.205,2.976700000000002,0.0,7.578347249411644
70,19,CCCCCCCCC,7.463500000000003,0.4777243799437154,1.2626212902326763,128.259,3.7569000000000026,0.0,7.576740778256133
70,20,CCCCCCCc1cc2ccc(C)c(C)c2[nH]c1=O,7.5385000000000115,0.7615884060793018,2.0988534327540744,271.404,4.657840000000004,0.15784000000000376,8.175126393176319
70,22,COCCCCCc1cc2ccc(C)c(C)c2[nH]c1=O,7.557300000000013,0.8183977059492891,2.169577608578251,273.37600000000003,3.5041400000000014,0.0,8.3969614611238
70,25,CCCCCCc1cc2ccc(C)c(C)c2[nH]c1=O,7.547600000000012,0.7972117075131281,2.0906953876464343,257.377,4.267740000000003,0.0,8.193562620452626
70,26,CCCCCCCc1cc2ccc(C)c(C)c2[nH]c1=O,7.538500000000012,0.7615884060793018,2.0988534327540744,271.404,4.657840000000004,0.15784000000000376,8.17512639317632
70,27,CCCCCCc1cc2ccc(C)c(C)c2[nH]c1=O,7.547600000000013,0.7972117075131281,2.0906953876464343,257.377,4.267740000000003,0.0,8.193562620452628
70,28,Cc1ccc2cc(CCCCc3nc(Cc4ccnn4C)c(Cc4ccnn4C)s3)c(=O)[nH]c2c1C,7.624600000000004,0.29444749164175854,3.253718423877043,500.67200000000025,4.815440000000004,0.31544000000000416,8.131011903433174
70,29,Cn1nccc1CCCCCc1ccnn1C,7.539200000000009,0.7150475652894315,2.616236126581528,232.331,2.1090999999999998,0.0,7.850088676104526
70,30,Cn1nccc1CCCCc1ccnn1C,7.502200000000004,0.7162830645445365,2.6513344285255904,218.304,1.719,0.0,7.7215939983835735
70,31,Cn1nccc1CCCc1ccnn1C,7.486300000000003,0.7528402934675783,2.7173710436697487,204.27700000000002,1.3289,0.0,7.659658557513715
70,32,Cc1ccc2cc(CCCCCCc3ccnn3C)c(=O)[nH]c2c1C,7.600200000000009,0.6561701916519921,2.5183268591452226,337.46700000000004,4.224040000000002,0.0,8.676452409911484
70,33,Cc1ccc2cc(CCc3ccnn3C)c(=O)[nH]c2c1C,7.574200000000012,0.8021258665455916,2.532321325777671,281.35900000000004,2.66364,0.0,8.46386806797677
70,35,Cc1ccc2cc(CCCc3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.5540000000000065,0.530083134142863,2.5463931266494306,386.4950000000001,4.778580000000004,0.27858000000000427,8.28582225440649
70,36,Cc1ccc2cc(CCc3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.545900000000004,0.5601105898663267,2.5243022192188764,372.46800000000013,4.388480000000003,0.0,8.573525073011279
70,37,Cc1ccc2cc(CCc3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.545900000000005,0.5601105898663267,2.5243022192188764,372.46800000000013,4.388480000000003,0.0,8.57352507301128
70,38,Cc1ccc2cc(CCc3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.545900000000005,0.5601105898663267,2.5243022192188764,372.46800000000013,4.388480000000003,0.0,8.57352507301128
70,39,Cc1ccc2cc(CCc3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.545900000000005,0.5601105898663267,2.5243022192188764,372.46800000000013,4.388480000000003,0.0,8.57352507301128
70,40,Cc1ccc2cc(Cc3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.499900000000005,0.5640636856555596,2.5188416541457137,358.44100000000014,4.194080000000002,0.0,8.530047677413213
70,41,Cc1ccc2cc(Cc3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.499900000000002,0.5640636856555596,2.5188416541457137,358.44100000000014,4.194080000000002,0.0,8.530047677413211
70,42,Cc1ccc2cc(-c3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.503700000000006,0.5414181458217925,2.5071102586944303,344.4140000000001,4.270280000000002,0.0,8.523698047041458
70,43,Cc1ccc2cc(-c3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.503700000000005,0.5414181458217925,2.5071102586944303,344.4140000000001,4.270280000000002,0.0,8.523698047041457
70,44,Cc1ccc2cc(-c3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.503700000000005,0.5414181458217925,2.5071102586944303,344.4140000000001,4.270280000000002,0.0,8.523698047041457
70,45,Cc1ccc2cc(-c3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.503700000000006,0.5414181458217925,2.5071102586944303,344.4140000000001,4.270280000000002,0.0,8.523698047041458
70,46,Cc1ccc2cc(-c3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.503700000000005,0.5414181458217925,2.5071102586944303,344.4140000000001,4.270280000000002,0.0,8.523698047041457
70,47,Cc1ccc2cc(-c3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.503700000000006,0.5414181458217925,2.5071102586944303,344.4140000000001,4.270280000000002,0.0,8.523698047041458
70,48,Cc1ccc2cc(-c3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.503700000000006,0.5414181458217925,2.5071102586944303,344.4140000000001,4.270280000000002,0.0,8.523698047041458
70,49,Cc1ccc2cc(-c3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.503700000000006,0.5414181458217925,2.5071102586944303,344.4140000000001,4.270280000000002,0.0,8.523698047041458
70,50,Cc1ccc2cc(-c3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.503700000000004,0.5414181458217925,2.5071102586944303,344.4140000000001,4.270280000000002,0.0,8.523698047041457
70,51,Cc1ccc2cc(-c3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.503700000000006,0.5414181458217925,2.5071102586944303,344.4140000000001,4.270280000000002,0.0,8.523698047041458
70,52,Cc1ccc2cc(-c3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.503700000000005,0.5414181458217925,2.5071102586944303,344.4140000000001,4.270280000000002,0.0,8.523698047041457
70,53,Cc1ccc2cc(-c3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.503700000000004,0.5414181458217925,2.5071102586944303,344.4140000000001,4.270280000000002,0.0,8.523698047041457
70,54,Cc1ccc2cc(-c3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.503700000000006,0.5414181458217925,2.5071102586944303,344.4140000000001,4.270280000000002,0.0,8.523698047041458
70,55,Cc1ccc2cc(-c3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.503700000000005,0.5414181458217925,2.5071102586944303,344.4140000000001,4.270280000000002,0.0,8.523698047041457
70,56,Cc1ccc2cc(-c3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.503700000000005,0.5414181458217925,2.5071102586944303,344.4140000000001,4.270280000000002,0.0,8.523698047041457
70,57,Cc1ccc2cc(-c3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.503700000000006,0.5414181458217925,2.5071102586944303,344.4140000000001,4.270280000000002,0.0,8.523698047041458
70,58,Cc1ccc2cc(-c3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.503700000000004,0.5414181458217925,2.5071102586944303,344.4140000000001,4.270280000000002,0.0,8.523698047041457
70,59,Cc1ccc2cc(-c3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.503700000000004,0.5414181458217925,2.5071102586944303,344.4140000000001,4.270280000000002,0.0,8.523698047041457
70,61,Cc1ccc2cc(-c3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.503700000000004,0.5414181458217925,2.5071102586944303,344.4140000000001,4.270280000000002,0.0,8.523698047041457
70,62,Cc1ccc2cc(-c3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.503700000000005,0.5414181458217925,2.5071102586944303,344.4140000000001,4.270280000000002,0.0,8.523698047041457
70,63,Cc1ccc2cc(-c3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.503700000000005,0.5414181458217925,2.5071102586944303,344.4140000000001,4.270280000000002,0.0,8.523698047041457
70,64,Cc1ccc2cc(-c3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.503700000000005,0.5414181458217925,2.5071102586944303,344.4140000000001,4.270280000000002,0.0,8.523698047041457
70,65,Cc1ccc2cc(-c3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.503700000000005,0.5414181458217925,2.5071102586944303,344.4140000000001,4.270280000000002,0.0,8.523698047041457
70,66,Cc1ccc2cc(-c3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.503700000000004,0.5414181458217925,2.5071102586944303,344.4140000000001,4.270280000000002,0.0,8.523698047041457
70,67,Cc1ccc2cc(-c3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.503700000000006,0.5414181458217925,2.5071102586944303,344.4140000000001,4.270280000000002,0.0,8.523698047041458
70,68,Cc1ccc2cc(-c3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.503700000000005,0.5414181458217925,2.5071102586944303,344.4140000000001,4.270280000000002,0.0,8.523698047041457
70,69,Cc1ccc2cc(-c3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.503700000000004,0.5414181458217925,2.5071102586944303,344.4140000000001,4.270280000000002,0.0,8.523698047041457
70,70,Cc1ccc2cc(-c3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.503700000000005,0.5414181458217925,2.5071102586944303,344.4140000000001,4.270280000000002,0.0,8.523698047041457
70,71,Cc1ccc2cc(-c3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.503700000000006,0.5414181458217925,2.5071102586944303,344.4140000000001,4.270280000000002,0.0,8.523698047041458
70,72,Cc1ccc2cc(-c3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.503700000000006,0.5414181458217925,2.5071102586944303,344.4140000000001,4.270280000000002,0.0,8.523698047041458
70,73,Cc1ccc2cc(-c3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.503700000000004,0.5414181458217925,2.5071102586944303,344.4140000000001,4.270280000000002,0.0,8.523698047041457
70,74,Cc1ccc2cc(-c3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.503700000000006,0.5414181458217925,2.5071102586944303,344.4140000000001,4.270280000000002,0.0,8.523698047041458
70,75,Cc1ccc2cc(-c3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.503700000000005,0.5414181458217925,2.5071102586944303,344.4140000000001,4.270280000000002,0.0,8.523698047041457
70,76,Cc1ccc2cc(-c3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.503700000000006,0.5414181458217925,2.5071102586944303,344.4140000000001,4.270280000000002,0.0,8.523698047041458
70,77,Cc1ccc2cc(-c3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.503700000000006,0.5414181458217925,2.5071102586944303,344.4140000000001,4.270280000000002,0.0,8.523698047041458
70,78,Cc1ccc2cc(-c3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.503700000000005,0.5414181458217925,2.5071102586944303,344.4140000000001,4.270280000000002,0.0,8.523698047041457
70,79,Cc1ccc2cc(-c3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.503700000000005,0.5414181458217925,2.5071102586944303,344.4140000000001,4.270280000000002,0.0,8.523698047041457
70,80,Cc1ccc2cc(-c3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.503700000000004,0.5414181458217925,2.5071102586944303,344.4140000000001,4.270280000000002,0.0,8.523698047041457
70,81,Cc1ccc2cc(-c3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.503700000000006,0.5414181458217925,2.5071102586944303,344.4140000000001,4.270280000000002,0.0,8.523698047041458
70,82,Cc1ccc2cc(-c3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.503700000000005,0.5414181458217925,2.5071102586944303,344.4140000000001,4.270280000000002,0.0,8.523698047041457
70,83,Cc1ccc2cc(-c3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.503700000000004,0.5414181458217925,2.5071102586944303,344.4140000000001,4.270280000000002,0.0,8.523698047041457
70,84,Cc1ccc2cc(-c3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.503700000000004,0.5414181458217925,2.5071102586944303,344.4140000000001,4.270280000000002,0.0,8.523698047041457
70,85,Cc1ccc2cc(-c3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.503700000000004,0.5414181458217925,2.5071102586944303,344.4140000000001,4.270280000000002,0.0,8.523698047041457
70,86,Cc1ccc2cc(-c3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.503700000000005,0.5414181458217925,2.5071102586944303,344.4140000000001,4.270280000000002,0.0,8.523698047041457
70,87,Cc1ccc2cc(-c3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.503700000000005,0.5414181458217925,2.5071102586944303,344.4140000000001,4.270280000000002,0.0,8.523698047041457
70,88,Cc1ccc2cc(-c3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.503700000000005,0.5414181458217925,2.5071102586944303,344.4140000000001,4.270280000000002,0.0,8.523698047041457
70,89,Cc1ccc2cc(-c3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.503700000000004,0.5414181458217925,2.5071102586944303,344.4140000000001,4.270280000000002,0.0,8.523698047041457
70,90,Cc1ccc2cc(-c3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.503700000000005,0.5414181458217925,2.5071102586944303,344.4140000000001,4.270280000000002,0.0,8.523698047041457
70,91,Cc1ccc2cc(-c3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.503700000000005,0.5414181458217925,2.5071102586944303,344.4140000000001,4.270280000000002,0.0,8.523698047041457
70,92,Cc1ccc2cc(-c3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.503700000000005,0.5414181458217925,2.5071102586944303,344.4140000000001,4.270280000000002,0.0,8.523698047041457
70,93,Cc1ccc2cc(-c3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.503700000000005,0.5414181458217925,2.5071102586944303,344.4140000000001,4.270280000000002,0.0,8.523698047041457
70,94,Cc1ccc2cc(-c3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.503700000000005,0.5414181458217925,2.5071102586944303,344.4140000000001,4.270280000000002,0.0,8.523698047041457
70,95,Cc1ccc2cc(-c3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.503700000000004,0.5414181458217925,2.5071102586944303,344.4140000000001,4.270280000000002,0.0,8.523698047041457
70,96,Cc1ccc2cc(-c3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.503700000000005,0.5414181458217925,2.5071102586944303,344.4140000000001,4.270280000000002,0.0,8.523698047041457
70,97,Cc1ccc2cc(-c3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.503700000000004,0.5414181458217925,2.5071102586944303,344.4140000000001,4.270280000000002,0.0,8.523698047041457
70,98,Cc1ccc2cc(-c3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.503700000000004,0.5414181458217925,2.5071102586944303,344.4140000000001,4.270280000000002,0.0,8.523698047041457
70,99,Cc1ccc2cc(-c3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.503700000000005,0.5414181458217925,2.5071102586944303,344.4140000000001,4.270280000000002,0.0,8.523698047041457
70,100,Cc1ccc2cc(-c3cc4ccc(C)c(C)c4[nH]c3=O)c(=O)[nH]c2c1C,7.503700000000004,0.5414181458217925,2.5071102586944303,344.4140000000001,4.270280000000002,0.0,8.523698047041457
57,0,O=C(c1ccc(N2CCN(C(=O)NCc3ccccc3)CC2)nc1)c1ccccc1F,7.614100000000007,0.644582062839884,2.0749406266793216,418.47200000000015,3.483500000000003,0.0,8.728896968752018
57,1,COCc1ccc(C(=O)Nc2ccccc2F)cc1,7.527000000000012,0.9150734748487195,1.4817412512168264,259.28,3.224400000000001,0.0,8.31472644488169
57,2,COCc1ccc(C(=O)N2CCN(c3ccccn3)CC2)cc1,7.548300000000008,0.8681648101470093,1.812635754604143,311.38500000000005,2.1904000000000003,0.0,8.786384808435566
57,3,COCc1ccc(CCN2CCN(C(C)(C)C)CC2)cc1,7.596900000000013,0.8291543535792555,2.020210765151857,290.45099999999996,2.7916000000000007,0.0,8.649224885935379
57,4,COCc1ccc(CCc2ccc(C[C@H]3CCC[C@H](O)C3)cc2)cc1,7.615400000000009,0.7919299006040053,2.714989411836955,338.491,4.711800000000005,0.21180000000000465,8.528066009118312
57,5,COc1cc(C=O)cc(Cc2ccc(CC[C@H]3CCC[C@H](O)C3)cc2)c1,7.597800000000009,0.741915902451371,2.982622611383194,352.47400000000005,4.582200000000004,0.08220000000000383,8.58829569008737
57,6,COc1cc(CCC[C@H]2CCC[NH+]2CC[C@H]2CCC[C@H](O)C2)cc(CC(N)=O)c1,7.587700000000003,0.5594591740840292,4.588328115662106,403.58700000000016,2.0342000000000002,0.0,8.408596775475807
57,7,COc1cc(C=O)cc(Cc2cc(CCC3(O)CCCCC3)ccn2)c1,7.5590000000000055,0.7607779766753308,2.6135710279251985,353.4620000000001,4.121300000000003,0.0,8.67803188554515
57,8,CC(C)(C)c1ccc(CCCC2CCN(CC(N)=O)CC2)cc1,7.575000000000006,0.8728037983204814,2.036060205666141,316.48900000000003,3.504100000000001,0.0,8.80533349105581
57,9,CC(C)(C)c1ccc(CCCC(=O)C=CCC(N)=O)cc1,7.592600000000009,0.7820737146235928,2.3848128512013993,287.40299999999996,3.307500000000002,0.0,8.553705472867922
57,10,NC(=O)CCc1ccc(CC[C@H]2CCC[NH+]2CC[C@H]2CCC[C@H](O)C2)cc1,7.576100000000006,0.6199153028757721,4.4418767370725085,373.5610000000001,2.0256,0.0,8.44186997773064
57,11,NC(=O)CCc1ccc(Cc2cc(CC[C@H]3CCC[C@H](O)C3)ccn2)cc1,7.588600000000006,0.7496794248171266,3.044503320443944,366.505,3.5740000000000025,0.0,8.658989380364174
57,12,NC(=O)Cc1cc(Cc2cc(CC[C@H]3CCC[C@H](O)C3)cc([C@@H]3CCC[C@H](O)C3)c2O)ccn1,7.593000000000004,0.4706431362919461,3.9663899961269724,466.62200000000024,3.908000000000003,0.0,8.43168256853328
57,13,NC(=O)Cc1cc(CCCC[C@@H]2CCC[C@H](O)C2)cc(CC(N)=O)c1O,7.551,0.498729964458499,3.3549973806139626,362.4700000000001,1.7116999999999996,0.0,8.464865244167854
57,14,NC(=O)Cc1ccnc(Cc2cc(CC(N)=O)c(O)c(CC(N)=O)c2)c1,7.5413000000000014,0.4983017708690154,2.717100345368319,356.38200000000006,-0.5386000000000002,0.0,8.518740850897679
57,15,NC(=O)CCc1cc(CC(N)=O)c(O)c(-c2ccnc(CC(N)=O)c2)c1,7.539500000000003,0.519188652784744,2.6518869109154473,356.3820000000001,-0.07230000000000042,0.0,8.53390563530083
57,16,NC(=O)Cc1cc(CC(N)=O)c(O)c(-c2ccnc(CC(N)=O)c2)c1,7.538600000000002,0.533876820606517,2.670145806312389,342.35500000000013,-0.46240000000000014,0.0,8.538523829672023
57,17,NC(=O)Cc1cc(CC(N)=O)c(O)c(-c2ccnc(CC(N)=O)c2)c1,7.5386000000000015,0.533876820606517,2.670145806312389,342.35500000000013,-0.46240000000000014,0.0,8.538523829672021
57,18,NC(=O)Cc1ccnc(-c2cc(CC(N)=O)c(O)c(-c3ccnc(CC(N)=O)c3)c2)c1,7.577200000000001,0.4154563104230868,2.7941394817777123,419.44100000000014,0.5996000000000004,0.0,8.505514207033773
57,29,NC(=O)Cc1ccnc(-c2cc(CC(N)=O)c(O)c(-c3ccnc(-c4ccnc(-c5cc(CC(N)=O)ccn5)c4)c3)c2)c1,7.6075000000000035,0.19517040116486317,3.099832762285004,573.6130000000003,2.7236000000000002,0.0,7.9578795253269785
57,30,NC(=O)Cc1ccnc(-c2ccnc(-c3cc(-c4cc(-c5cc(CC(N)=O)ccn5)cc(CC(N)=O)c4O)ccn3)c2)c1,7.5763,0.19517040116486317,3.099832762285004,573.6130000000004,2.7236000000000002,0.0,7.926679525326973
57,31,NC(=O)Cc1ccnc(-c2ccnc(CC(N)=O)c2)c1,7.500200000000001,0.8075908993049702,2.3568517844024264,270.292,0.19920000000000015,0.0,8.278383029650087
57,32,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(CC(N)=O)c3)c2)c1,7.562200000000003,0.6942728202935949,2.49365235848653,347.3780000000001,1.2611999999999994,0.0,8.659971174298148
57,33,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(CC(N)=O)c3)c2)c1,7.5622000000000025,0.6942728202935949,2.49365235848653,347.3780000000001,1.2611999999999994,0.0,8.659971174298146
57,34,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(C=O)c3)c2)c1,7.529100000000001,0.7258112388152876,2.5383639076689484,318.336,2.0458999999999996,0.0,8.63761560274815
57,35,O=Cc1ccnc(-c2ccnc(-c3ccnc(-c4ccnc(C=O)c4)c3)c2)c1,7.597300000000003,0.4981553501015545,2.691337751041651,366.38000000000005,3.8926000000000025,0.0,8.577243899946616
57,38,NC(=O)Cc1ccnc(-c2ccnc(CC(N)=O)c2)c1,7.500200000000001,0.8075908993049702,2.3568517844024264,270.292,0.19920000000000015,0.0,8.278383029650087
57,39,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(CC(N)=O)c3)c2)c1,7.5622000000000025,0.6942728202935949,2.49365235848653,347.3780000000001,1.2611999999999994,0.0,8.659971174298146
57,40,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(C=O)c3)c2)c1,7.529100000000002,0.7258112388152876,2.5383639076689484,318.336,2.0458999999999996,0.0,8.637615602748152
57,41,NC(=O)Cc1ccnc(-c2ccnc(-c3cc(-c4cc(CC(N)=O)ccn4)ccn3)c2)c1,7.565600000000001,0.4668939282972325,2.6047885856217654,424.46400000000017,2.3232,0.0,8.538568105586439
57,42,NC(=O)Cc1ccnc(-c2cc(CC(N)=O)cc(-c3cc(CC(N)=O)ccn3)c2O)c1,7.571400000000002,0.4154563104230868,2.807293327931557,419.44100000000014,0.5995999999999999,0.0,8.498398822418391
57,43,NC(=O)Cc1ccnc(-c2ccnc(CC(N)=O)c2)c1,7.5001999999999995,0.8075908993049702,2.3568517844024264,270.292,0.19920000000000015,0.0,8.278383029650085
57,44,NC(=O)Cc1ccnc(-c2ccnc(CC(N)=O)c2)c1,7.500200000000001,0.8075908993049702,2.3568517844024264,270.292,0.19920000000000015,0.0,8.278383029650087
57,45,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(CC(N)=O)c3)c2)c1,7.5622000000000025,0.6942728202935949,2.49365235848653,347.3780000000001,1.2611999999999994,0.0,8.659971174298146
57,46,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(-c4ccnc(CC(N)=O)c4)c3)c2)c1,7.596100000000003,0.4668939282972325,2.6546328126300516,424.46400000000017,2.3232,0.0,8.564083682885613
57,47,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(C=O)c3)c2)c1,7.529100000000001,0.7258112388152876,2.5383639076689484,318.336,2.0458999999999996,0.0,8.63761560274815
57,54,O=Cc1ccnc(-c2ccnc(-c3ccnc(-c4ccnc(C=O)c4)c3)c2)c1,7.597300000000002,0.4981553501015545,2.691337751041651,366.38000000000005,3.8926000000000025,0.0,8.577243899946614
57,55,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(-c4ccnc(-c5ccnc(CC(N)=O)c5)c4)c3)c2)c1,7.573200000000001,0.330675452814238,2.753901995726597,501.55000000000024,3.385200000000001,0.0,8.463147526834462
57,58,NC(=O)Cc1ccnc(-c2cc(CC(N)=O)ccn2)c1,7.472500000000001,0.8075908993049702,2.3483685426441845,270.292,0.1991999999999997,0.0,8.25153135382591
57,59,O=Cc1ccnc(-c2ccnc(-c3ccnc(-c4ccnc(C=O)c4)c3)c2)c1,7.597300000000003,0.4981553501015545,2.691337751041651,366.38000000000005,3.8926000000000025,0.0,8.577243899946616
57,79,NC(=O)Cc1ccnc(-c2ccnc(-c3ccnc(CC(N)=O)c3)c2)c1,7.5622000000000025,0.6942728202935949,2.49365235848653,347.3780000000001,1.2611999999999994,0.0,8.659971174298146
44,0,CCOc1cc(-c2cccc(F)c2)nc(S/C(NC)=[NH+]/C)n1,7.547500000000009,0.38158630924774944,3.2474548708343995,321.401,1.0593,0.0,8.413547667540444
44,1,CCn1c(C)cc(CCc2c(C)nc(N3CCO[C@@H](C)[C@H]3C)nc2-c2cccnc2)c1C,7.525100000000001,0.5647296430966863,3.7246588643154706,433.60000000000014,4.684060000000004,0.1840600000000041,8.250938935116794
44,2,CCn1c(C)cc(C[C@H](C[C@H](C)O)c2cc3cc(C)c(C)cc3[nH]c2=O)c1C,7.544300000000006,0.6522075236047918,3.596253371035637,380.5320000000001,4.680380000000004,0.18038000000000398,8.330398424698835
44,3,CCc1ccc(Cn2c(C)cc([C@@H](CC(C)(C)C)[C@H]3CC[NH+](C)C3)c2C)cc1F,7.592600000000009,0.7069603528342062,4.538284890039592,399.61800000000017,4.909140000000004,0.4091400000000043,8.08311168741315
44,4,CCc1ccc(Cc2cc([C@H](c3cccc(C)c3)[C@H]3CCN(C)C3=O)ccn2)cc1F,7.568700000000006,0.5468302976330341,3.4730684478995517,416.5400000000002,5.292520000000005,0.792520000000005,7.702288304026563
44,5,CCc1ccc(Cc2cc([C@H](c3cccc(C)c3)[C@H]3CCN(C)C3=O)ccn2)cc1F,7.568700000000006,0.5468302976330341,3.4730684478995517,416.5400000000002,5.292520000000005,0.792520000000005,7.702288304026563
44,8,Cc1cccc(Cc2ccc(Cc3cc([C@H]4CCN(C)C4=O)ccn3)cc2F)c1,7.596300000000005,0.6370826400247477,2.9905833770559695,388.48600000000005,4.656420000000004,0.15642000000000422,8.459362982306777
